0;Стартовая комната;1:1:1:1;START;0;0;0;false
1;Ифрит;1:0:1:0;ENEMY;0;0;0;false;0:2:0;1;1:0:0:0;0
2;Ифрит;1:0:1:0;ENEMY;0;0;0;false;0:2:0;1;0:1:0:0;0
3;Ифрит;1:0:1:0;ENEMY;0;0;0;false;0:2:0;1;0:0:1:0;0
4;Гигаклещ;1:0:1:0;ENEMY;0;0;0;false;2:0:0;1;1:0:0:0;0
5;Гигаклещ;1:0:1:0;ENEMY;0;0;0;false;2:0:0;1;0:1:0:0;0
6;Гигаклещ;1:0:1:0;ENEMY;0;0;0;false;2:0:0;1;0:0:1:0;0
7;Зомби-белка;1:0:1:0;ENEMY;0;0;0;false;0:0:2;1;0:0:1:0;0
8;Зомби-белка;1:0:1:0;ENEMY;0;0;0;false;0:0:2;1;1:0:0:0;0
9;Зомби-белка;1:0:1:0;ENEMY;0;0;0;false;0:0:2;1;0:1:0:0;0
10;Скеледог;0:1:1:0;ENEMY;0;0;0;false;0:1:1;1;0:0:1:0;0
11;Скеледог;0:1:1:0;ENEMY;0;0;0;false;0:1:1;1;0:1:0:0;0
12;Скеледог;0:1:1:0;ENEMY;0;0;0;false;0:1:1;1;1:0:0:0;0
13;Желатиновый кот;0:1:1:0;ENEMY;0;0;0;false;1:1:0;1;0:0:1:0;0
14;Желатиновый кот;0:1:1:0;ENEMY;0;0;0;false;1:1:0;1;0:1:0:0;0
15;Желатиновый кот;0:1:1:0;ENEMY;0;0;0;false;1:1:0;1;1:0:0:0;0
16;Мимик;0:1:1:0;ENEMY;0;0;0;false;1:0:1;1;1:0:0:0;0
17;Мимик;0:1:1:0;ENEMY;0;0;0;false;1:0:1;1;0:1:0:0;0
18;Мимик;0:1:1:0;ENEMY;0;0;0;false;1:0:1;1;0:0:1:0;0
19;Цербер;1:1:1:0;ENEMY;0;0;0;false;0:3:0;2;0:0:0:1;1
20;Цербер;1:1:1:0;ENEMY;0;0;0;false;0:3:0;1;0:0:0:1;1
21;Цербер;1:1:1:0;ENEMY;0;0;0;false;0:3:0;1;0:0:0:1;1
22;Шоколадный голем;1:1:1:0;ENEMY;0;0;0;false;0:0:3;1;0:0:0:1;1
23;Шоколадный голем;1:1:1:0;ENEMY;0;0;0;false;0:0:3;1;0:0:0:1;1
24;Шоколадный голем;1:1:1:0;ENEMY;0;0;0;false;0:0:3;1;0:0:0:1;1
25;Котоглазка;1:1:1:0;ENEMY;0;0;0;false;3:0:0;1;0:0:0:1;1
26;Котоглазка;1:1:1:0;ENEMY;0;0;0;false;3:0:0;1;0:0:0:1;1
27;Котоглазка;1:1:1:0;ENEMY;0;0;0;false;3:0:0;1;0:0:0:1;1
28;1 монета;0:1:1:1;COIN;0;0;0;false;1
29;1 монета;0:1:1:1;COIN;0;0;0;false;1
30;1 монета;0:1:1:1;COIN;0;0;0;false;1
31;1 монета;0:1:1:1;COIN;0;0;0;false;1
32;1 монета;0:1:1:1;COIN;0;0;0;false;1
33;1 монета;0:1:1:1;COIN;0;0;0;false;1
34;1 монета;0:1:1:1;COIN;0;0;0;false;1
35;1 монета;0:1:1:1;COIN;0;0;0;false;1
36;1 монета;0:1:1:1;COIN;0;0;0;false;1
37;1 монета;0:1:1:1;COIN;0;0;0;false;1
38;1 монета;0:1:1:1;COIN;0;0;0;false;1
39;1 монета;0:1:1:1;COIN;0;0;0;false;1
40;1 монета;0:1:1:1;COIN;0;0;0;false;1
41;1 монета;0:1:1:1;COIN;0;0;0;false;1
42;1 монета;0:1:1:1;COIN;0;0;0;false;1
43;2 монеты;0:1:1:1;COIN;0;0;0;false;2
44;2 монеты;0:1:1:1;COIN;0;0;0;false;2
45;2 монеты;0:1:1:1;COIN;0;0;0;false;2
46;2 монеты;0:1:1:1;COIN;0;0;0;false;2
47;2 монеты;0:1:1:1;COIN;0;0;0;false;2
48;2 монеты;0:1:1:1;COIN;0;0;0;false;2
49;2 монеты;0:1:1:1;COIN;0;0;0;false;2
50;2 монеты;0:1:1:1;COIN;0;0;0;false;2
51;Дракон;1:1:1:1;ENEMY;0;0;0;false;2:2:2;3;0:0:0:0;4
52;Дракон;1:1:1:1;ENEMY;0;0;0;false;2:2:2;3;0:0:0:0;4
53;Дракон;1:1:1:1;ENEMY;0;0;0;false;2:2:2;3;0:0:0:0;4
54;Дракон;1:1:1:1;ENEMY;0;0;0;false;2:2:2;3;0:0:0:0;4
55;Дракон;1:1:1:1;ENEMY;0;0;0;false;2:2:2;3;0:0:0:0;4
56;Фрисбострел;1:1:1:0;ARTIFACT;0;0;0;false;2:0:0
56;Волшейник;1:1:1:0;ARTIFACT;0;0;0;false;0:0:2
56;Куськалибур;1:1:1:0;ARTIFACT;0;0;0;false;0:2:0
